103m,4.37%,42,87m,0.00%,199
108m,0.98%,42,87m,0.24%,199
108m,0.98%,42,87m,0.00%,199
114m,1.23%,42,87m,2.20%,199
120m,4.88%,42,88m,0.00%,199
120m,0.24%,42,88m,0.71%,199
125m,0.95%,42,88m,0.49%,199
27m,1.47%,42,88m,1.22%,199
28m,0.98%,41,89m,0.99%,198
33m,6.83%,41,89m,0.25%,198
34m,0.00%,41,89m,0.24%,198
39m,4.35%,41,89m,0.00%,198
40m,0.00%,41,89m,0.24%,198
44m,1.45%,41,89m,0.00%,198
45m,0.24%,41,90m,0.24%,198
47m,0.94%,41,90m,0.24%,198
52m,0.98%,41,90m,0.24%,198
TIME:40.6747879982,CODE:0
STOP
53m,0.00%,42,91m,0.00%,199
53m,0.00%,42,91m,0.34%,199
54m,0.17%,42,91m,0.17%,199
54m,0.34%,42,91m,0.34%,199
55m,0.17%,42,91m,0.00%,199
55m,0.18%,42,92m,0.18%,199
55m,0.00%,42,92m,0.00%,199
60m,5.12%,42,92m,0.00%,199
61m,0.24%,42,92m,0.24%,199
65m,0.98%,42,92m,0.00%,199
67m,0.24%,42,92m,0.24%,199
71m,5.81%,42,93m,0.24%,199
73m,0.00%,42,93m,0.24%,199
77m,0.97%,42,93m,0.25%,199
78m,0.24%,42,93m,0.00%,199
83m,2.66%,42,94m,0.24%,199
84m,0.25%,42,94m,0.00%,199
89m,1.20%,42,94m,0.24%,199
95m,1.23%,42,94m,0.00%,199
100m,0.98%,42,94m,0.00%,199
101m,0.25%,42,94m,0.25%,199
106m,0.98%,42,94m,0.00%,199
111m,1.23%,42,95m,0.25%,199
112m,0.00%,42,95m,0.24%,199
116m,0.97%,42,95m,0.00%,199
118m,0.24%,41,95m,0.00%,198
121m,0.49%,41,96m,0.00%,198
124m,0.49%,41,96m,0.25%,198
29m,1.48%,41,96m,0.00%,198
30m,0.00%,41,96m,0.24%,198
33m,0.49%,41,97m,0.00%,198
36m,0.73%,41,97m,0.24%,198
41m,0.74%,41,98m,0.00%,198
43m,0.25%,41,98m,0.00%,198
47m,0.98%,41,98m,0.25%,198
48m,0.24%,41,98m,0.00%,198
50m,0.24%,41,98m,0.24%,198
52m,0.49%,41,98m,0.00%,198
56m,0.73%,41,98m,0.24%,198
TIME:42.607738018,CODE:0
STOP
57m,0.51%,42,99m,0.00%,199
57m,0.00%,42,100m,0.17%,199
57m,0.17%,42,100m,0.00%,199
57m,0.00%,42,100m,0.17%,199
57m,0.00%,42,100m,0.00%,199
58m,0.17%,42,100m,0.00%,199
59m,0.48%,42,100m,0.47%,199
63m,1.20%,42,101m,0.00%,199
65m,0.73%,42,101m,0.24%,199
69m,0.73%,42,101m,0.00%,199
70m,0.49%,42,101m,0.00%,199
74m,1.22%,42,101m,0.00%,199
76m,0.24%,42,101m,0.24%,199
80m,0.97%,42,102m,0.24%,199
82m,0.24%,42,102m,0.00%,199
86m,0.73%,42,102m,0.00%,199
87m,0.24%,42,102m,0.00%,199
92m,0.97%,42,102m,0.24%,199
93m,0.25%,42,103m,0.24%,199
97m,0.74%,42,103m,0.00%,199
98m,0.24%,42,103m,0.24%,199
103m,0.98%,42,103m,0.24%,199
104m,0.00%,42,103m,0.00%,199
111m,1.94%,42,103m,0.25%,199
112m,0.00%,42,104m,0.72%,199
118m,1.69%,41,104m,0.25%,198
27m,1.24%,41,104m,0.00%,198
32m,0.98%,41,104m,0.25%,198
35m,0.49%,41,105m,0.00%,198
38m,0.49%,41,105m,0.24%,198
42m,0.73%,41,105m,0.00%,198
44m,0.24%,41,105m,0.00%,198
48m,1.47%,41,105m,0.24%,198
50m,0.24%,41,106m,0.24%,198
53m,1.22%,41,106m,0.00%,198
55m,0.24%,41,106m,0.00%,198
57m,0.48%,41,106m,0.24%,198
61m,0.49%,41,106m,0.25%,198
63m,0.48%,41,106m,0.00%,198
TIME:42.691108942,CODE:0
STOP
64m,0.00%,42,107m,0.00%,199
64m,0.00%,42,107m,0.17%,199
64m,0.00%,42,107m,0.00%,199
64m,0.34%,42,108m,0.17%,199
64m,0.18%,42,108m,0.18%,199
66m,0.00%,42,108m,0.00%,199
67m,0.47%,42,109m,0.00%,199
71m,0.98%,42,109m,0.24%,199
72m,0.49%,42,109m,0.00%,199
77m,0.96%,42,109m,0.24%,199
78m,0.24%,42,110m,0.00%,199
81m,0.73%,42,110m,0.00%,199
84m,0.48%,42,110m,0.00%,199
88m,0.73%,42,110m,0.24%,199
90m,0.24%,42,110m,0.00%,199
94m,0.97%,42,110m,0.24%,199
