73m,0.24%,41,14m,0.24%,198
73m,0.00%,41,14m,0.00%,198
73m,0.00%,41,14m,0.24%,198
73m,0.25%,41,14m,0.00%,198
74m,0.00%,41,14m,0.24%,198
74m,0.00%,41,14m,0.00%,198
TIME:52.9285788536,CODE:0
STOP
75m,0.00%,42,15m,0.00%,199
75m,0.16%,42,15m,0.32%,199
76m,0.23%,42,16m,0.00%,199
77m,0.00%,42,16m,0.00%,199
77m,0.00%,42,16m,0.00%,199
77m,0.00%,42,16m,0.24%,199
77m,0.00%,42,17m,0.24%,199
77m,0.24%,42,17m,0.00%,199
80m,0.00%,41,17m,0.24%,198
80m,0.00%,41,17m,0.00%,198
81m,0.00%,41,18m,0.25%,198
81m,0.49%,41,18m,0.00%,198
81m,0.00%,41,18m,0.24%,198
81m,0.00%,41,18m,0.00%,198
82m,0.24%,41,19m,0.24%,198
82m,0.00%,41,19m,0.00%,198
82m,0.00%,41,19m,0.24%,198
82m,0.00%,41,19m,0.00%,198
82m,0.00%,41,19m,0.24%,198
82m,0.00%,41,19m,0.00%,198
82m,0.25%,41,20m,0.25%,198
83m,0.00%,41,20m,0.00%,198
83m,0.00%,41,20m,0.00%,198
83m,0.00%,41,20m,0.25%,198
83m,0.00%,41,21m,0.24%,198
83m,0.00%,41,21m,0.00%,198
84m,0.00%,41,21m,0.00%,198
84m,0.25%,41,21m,0.00%,198
84m,0.00%,41,22m,0.00%,198
84m,0.25%,41,22m,0.49%,198
84m,0.00%,41,22m,0.00%,198
85m,0.00%,41,22m,0.00%,198
85m,0.00%,41,22m,0.24%,198
85m,0.00%,41,22m,0.00%,198
85m,0.24%,41,22m,0.00%,198
86m,0.00%,41,23m,0.24%,198
86m,0.00%,41,23m,0.16%,198
58m,0.24%,41,23m,0.00%,198
58m,0.00%,41,23m,0.25%,198
59m,0.00%,41,24m,0.00%,198
59m,0.25%,41,24m,0.25%,198
59m,0.00%,41,24m,0.00%,198
59m,0.00%,41,24m,0.25%,198
60m,0.00%,41,24m,0.00%,198
60m,0.00%,41,24m,0.25%,198
60m,0.00%,41,25m,0.25%,198
60m,0.25%,41,25m,0.00%,198
61m,0.00%,41,25m,0.00%,198
61m,0.00%,41,25m,0.24%,198
61m,0.24%,41,26m,0.24%,198
TIME:51.1597459316,CODE:0
STOP
62m,0.00%,42,27m,0.00%,199
62m,0.24%,42,27m,0.00%,199
63m,0.00%,41,29m,0.24%,198
63m,0.00%,41,30m,0.17%,198
63m,0.00%,41,30m,0.00%,198
64m,0.24%,41,30m,0.00%,198
65m,0.00%,41,30m,0.24%,198
65m,0.24%,41,30m,0.24%,198
65m,0.00%,41,30m,0.00%,198
65m,0.00%,41,31m,0.24%,198
65m,0.00%,41,31m,0.00%,198
66m,0.00%,41,31m,0.00%,198
66m,0.00%,41,31m,0.24%,198
66m,0.00%,41,31m,0.00%,198
66m,0.25%,41,32m,0.00%,198
66m,0.00%,41,32m,0.24%,198
66m,0.00%,41,32m,0.25%,198
67m,0.00%,41,32m,0.00%,198
67m,0.00%,41,32m,0.00%,198
67m,0.00%,41,32m,0.25%,198
67m,0.24%,41,33m,0.24%,198
67m,0.00%,41,33m,0.00%,198
68m,0.00%,41,33m,0.24%,198
68m,0.00%,41,33m,0.00%,198
68m,0.00%,41,34m,0.25%,198
68m,0.25%,41,34m,0.00%,198
68m,0.00%,41,34m,0.25%,198
69m,0.00%,41,34m,0.00%,198
69m,0.00%,41,34m,0.00%,198
69m,0.00%,41,34m,0.25%,198
69m,0.00%,41,35m,0.00%,198
70m,0.24%,41,35m,0.00%,198
70m,0.00%,41,35m,0.24%,198
70m,0.24%,41,35m,0.00%,198
70m,0.00%,41,36m,0.00%,198
70m,0.00%,41,36m,0.24%,198
70m,0.25%,41,36m,0.00%,198
72m,0.00%,41,36m,0.25%,198
72m,0.00%,41,36m,0.17%,198
72m,0.00%,41,36m,0.00%,198
