23m,0.00%,46,21m,0.00%,68
23m,0.88%,46,21m,0.00%,68
23m,0.87%,46,21m,0.87%,68
TIME:22.6788539886,CODE:1
STOP
24m,0.58%,45,22m,0.00%,68
8m,0.42%,45,22m,0.41%,68
8m,0.00%,45,22m,0.00%,68
8m,0.90%,46,22m,0.45%,68
8m,0.00%,46,22m,0.00%,68
9m,0.44%,46,22m,0.43%,68
9m,0.00%,46,6m,1.37%,68
9m,0.85%,47,6m,0.00%,68
9m,0.47%,46,7m,0.46%,68
9m,0.00%,46,7m,0.00%,68
10m,1.64%,46,7m,0.82%,68
10m,0.00%,46,7m,0.83%,68
10m,0.89%,46,7m,0.00%,68
TIME:22.4305140972,CODE:2
STOP
TIME:0.528737068176,CODE:3
STOP
TIME:0.592564105988,CODE:4
STOP
11m,0.00%,46,8m,1.22%,68
11m,0.77%,46,8m,0.00%,68
11m,0.76%,46,8m,0.73%,68
11m,0.00%,46,9m,0.00%,68
12m,0.42%,46,9m,0.42%,68
12m,0.00%,46,9m,0.74%,68
12m,0.40%,46,9m,0.00%,68
12m,0.00%,46,9m,1.34%,68
12m,0.47%,46,9m,0.00%,68
12m,0.00%,46,10m,0.80%,68
TIME:19.7355840206,CODE:5
STOP
13m,0.00%,46,10m,0.00%,68
13m,0.38%,46,11m,0.76%,68
14m,0.00%,46,11m,0.00%,68
14m,0.45%,46,11m,0.44%,68
14m,0.00%,46,11m,0.00%,68
14m,0.50%,46,11m,0.51%,68
14m,0.00%,46,11m,0.00%,68
15m,1.45%,46,12m,0.73%,68
15m,0.44%,46,12m,0.00%,68
15m,0.71%,46,12m,1.44%,68
15m,0.00%,45,12m,0.00%,67
15m,0.70%,45,12m,0.69%,67
TIME:22.344037056,CODE:6
STOP
16m,0.78%,45,13m,0.53%,67
17m,0.41%,45,13m,0.39%,67
17m,0.78%,45,13m,0.75%,67
17m,0.42%,44,14m,0.44%,66
17m,0.00%,44,14m,0.00%,66
17m,0.78%,44,14m,0.78%,66
17m,0.00%,44,14m,0.00%,66
18m,0.71%,44,14m,0.71%,66
18m,0.00%,44,14m,0.44%,66
18m,0.73%,44,15m,0.00%,66
TIME:20.119822979,CODE:7
STOP
18m,0.00%,45,15m,0.00%,67
19m,0.00%,45,15m,0.43%,67
TIME:7.93250584602,CODE:8
STOP
19m,1.33%,46,16m,0.00%,68
20m,0.38%,46,16m,0.37%,68
20m,0.00%,45,17m,0.00%,67
TIME:6.67948198318,CODE:9
STOP
21m,0.00%,46,17m,0.00%,68
21m,0.39%,46,18m,0.79%,68
21m,0.00%,46,18m,0.73%,68
21m,0.43%,46,18m,0.43%,68
21m,0.00%,46,18m,0.00%,68
21m,0.83%,46,18m,0.00%,68
22m,0.00%,46,18m,0.47%,68
22m,1.51%,46,19m,1.54%,68
22m,0.43%,46,19m,0.00%,68
22m,0.00%,46,19m,0.73%,68
22m,0.82%,46,19m,0.00%,68
22m,0.00%,46,19m,0.85%,68
TIME:22.7703561783,CODE:1
STOP
24m,0.53%,46,20m,0.50%,68
24m,0.77%,45,20m,0.73%,68
24m,0.71%,45,20m,0.00%,68
24m,0.41%,46,21m,0.41%,68
8m,0.62%,46,21m,0.62%,68
8m,0.00%,46,21m,0.00%,68
8m,0.77%,46,21m,0.76%,68
9m,0.47%,46,21m,0.92%,68
9m,0.00%,47,21m,0.00%,68
9m,0.45%,46,22m,0.46%,68
9m,0.83%,46,22m,0.00%,68
10m,0.87%,46,22m,0.00%,68
10m,0.00%,46,22m,0.85%,68
TIME:24.3358650208,CODE:2
STOP
TIME:0.590067863464,CODE:3
STOP
TIME:0.582910060883,CODE:4
STOP
11m,1.07%,46,6m,0.00%,68
11m,0.00%,46,7m,0.76%,68
11m,0.71%,46,7m,0.00%,68
11m,0.00%,46,7m,0.81%,68
11m,0.42%,46,7m,0.00%,68
11m,0.00%,46,7m,0.73%,68
12m,0.40%,46,7m,0.41%,68
12m,0.00%,45,8m,0.00%,67
12m,0.47%,45,8m,0.94%,67
12m,0.00%,45,8m,0.00%,67
TIME:20.2741141319,CODE:5
STOP
13m,0.46%,46,9m,0.44%,68
13m,0.67%,46,9m,0.62%,68
13m,0.00%,46,9m,0.45%,68
13m,0.41%,46,10m,0.42%,68
14m,0.00%,47,10m,0.80%,68
14m,0.76%,47,10m,0.00%,68
14m,0.46%,47,10m,0.45%,68
14m,0.77%,47,10m,0.00%,67
14m,0.45%,46,10m,0.45%,67
15m,0.72%,46,11m,0.71%,67
15m,0.00%,46,11m,0.84%,67
15m,0.83%,47,11m,0.00%,67
15m,0.00%,45,12m,0.89%,66
TIME:23.5278739929,CODE:6
STOP
16m,0.00%,46,13m,0.00%,67
16m,0.39%,46,13m,0.78%,67
17m,0.73%,46,13m,0.00%,67
17m,0.00%,45,13m,0.79%,66
17m,0.42%,45,13m,0.43%,66
17m,0.00%,45,13m,0.00%,66
17m,0.44%,45,13m,0.44%,66
17m,0.80%,45,14m,0.00%,66
17m,0.46%,45,14m,0.90%,66
18m,0.00%,45,14m,0.77%,66
18m,0.92%,45,14m,0.00%,66
TIME:20.973443985,CODE:7
STOP
18m,9.09%,46,15m,0.00%,67
19m,0.00%,46,15m,0.43%,67
TIME:7.67606186867,CODE:8
STOP
19m,2.53%,46,16m,0.00%,67
TIME:6.58160996437,CODE:9
STOP
20m,1.45%,47,16m,0.00%,68
20m,0.37%,46,17m,0.35%,68
20m,0.00%,46,17m,0.83%,68
20m,0.44%,46,17m,0.45%,68
21m,0.00%,46,17m,0.76%,68
21m,0.77%,46,17m,0.00%,68
21m,0.43%,46,17m,0.42%,68
21m,0.78%,46,18m,0.00%,68
21m,0.50%,46,18m,0.50%,68
22m,0.00%,45,18m,0.00%,67
22m,0.84%,45,18m,0.84%,67
22m,0.00%,45,18m,0.89%,67
TIME:22.53089118,CODE:1
STOP
23m,0.00%,46,19m,0.56%,68
23m,0.55%,45,19m,0.00%,68
23m,0.42%,45,19m,0.41%,68
23m,0.00%,45,20m,1.59%,68
24m,0.40%,46,20m,0.00%,68
24m,0.00%,46,20m,0.77%,68
24m,0.44%,46,20m,0.00%,68
24m,0.00%,46,20m,0.76%,68
24m,1.74%,46,20m,0.00%,68
8m,0.42%,46,21m,0.42%,68
8m,0.79%,46,21m,1.57%,68
9m,0.00%,46,21m,0.00%,68
9m,0.80%,46,21m,0.79%,68
TIME:23.9229371548,CODE:2
STOP
TIME:0.544867992401,CODE:3
STOP
TIME:0.57519698143,CODE:4
STOP
9m,0.47%,46,22m,0.45%,68
10m,0.77%,46,22m,0.75%,68
10m,0.00%,46,22m,0.00%,68
10m,0.80%,46,22m,0.84%,68
10m,0.00%,46,6m,0.00%,68
10m,0.72%,46,6m,0.73%,68
11m,0.40%,46,7m,0.40%,68
11m,0.00%,46,7m,0.00%,68
11m,0.43%,45,7m,0.85%,67
11m,0.00%,45,7m,0.73%,67
TIME:21.234500885,CODE:5
STOP
12m,0.00%,46,8m,0.56%,68
12m,0.72%,46,8m,0.69%,68
12m,0.00%,46,8m,0.43%,68
12m,0.80%,46,8m,0.83%,68
12m,0.00%,46,9m,0.00%,68
12m,0.73%,46,9m,0.73%,68
13m,0.00%,46,9m,0.00%,68
13m,0.84%,46,9m,0.84%,68
13m,1.67%,46,9m,0.00%,68
13m,0.00%,45,9m,0.89%,67
13m,0.79%,45,9m,0.83%,67
14m,0.00%,45,9m,0.00%,67
14m,0.85%,45,10m,0.84%,67
TIME:22.9558389187,CODE:6
STOP
15m,0.00%,45,11m,0.53%,67
15m,0.37%,44,11m,0.73%,66
15m,0.76%,44,11m,0.00%,66
15m,0.42%,44,11m,0.42%,66
16m,0.00%,44,11m,0.00%,66
16m,0.85%,44,12m,0.86%,66
16m,0.00%,44,12m,0.00%,66
16m,0.78%,44,12m,0.78%,66
16m,0.00%,44,12m,0.88%,66
17m,0.81%,44,12m,0.00%,66
TIME:19.8681001663,CODE:7
STOP
17m,1.57%,45,13m,0.00%,67
17m,0.40%,45,13m,0.39%,67
18m,0.48%,45,13m,0.48%,67
TIME:9.00188112259,CODE:8
STOP
18m,1.54%,45,14m,1.32%,67
TIME:5.92444705963,CODE:9
STOP
19m,1.39%,46,15m,0.00%,68
19m,0.00%,46,15m,0.40%,68
19m,1.62%,46,15m,0.00%,68
19m,0.00%,46,15m,0.45%,68
20m,0.78%,46,15m,0.00%,68
20m,0.00%,46,15m,1.44%,68
20m,0.47%,46,16m,0.00%,68
20m,0.79%,46,16m,0.77%,68
20m,0.00%,46,16m,0.00%,68
21m,0.77%,46,16m,0.78%,68
21m,0.00%,45,16m,0.00%,67
21m,0.92%,45,16m,0.92%,67
TIME:21.3398787975,CODE:1
STOP
22m,0.57%,46,17m,0.53%,68
22m,0.38%,45,17m,0.37%,68
22m,0.00%,46,18m,0.00%,68
22m,0.84%,46,18m,0.85%,68
22m,0.00%,46,18m,0.42%,68
23m,0.77%,46,18m,0.00%,68
23m,0.44%,46,18m,0.87%,68
23m,0.79%,46,18m,0.00%,68
23m,0.46%,46,19m,0.45%,68
23m,0.72%,46,19m,0.00%,68
24m,0.00%,46,19m,0.86%,68
24m,0.82%,46,19m,0.00%,68
24m,0.00%,46,19m,0.88%,68
TIME:23.249008894,CODE:2
STOP
TIME:0.578150987625,CODE:3
STOP
TIME:0.553218126297,CODE:4
STOP
8m,0.00%,46,20m,0.51%,68
9m,0.41%,46,20m,0.41%,68
9m,0.79%,46,20m,0.76%,68
9m,0.84%,46,21m,0.00%,68
9m,0.00%,46,21m,0.41%,68
9m,0.73%,46,21m,0.00%,68
10m,0.00%,46,21m,0.39%,68
10m,0.76%,46,21m,0.78%,68
10m,0.00%,46,21m,0.50%,68
10m,0.77%,45,22m,0.78%,67
TIME:20.5411510468,CODE:5
STOP
11m,1.16%,46,22m,0.54%,68
11m,0.00%,46,6m,0.37%,68
11m,0.77%,46,6m,0.78%,68
11m,0.00%,46,7m,0.44%,68
11m,0.78%,46,7m,0.78%,68
11m,0.00%,46,7m,0.00%,68
12m,0.46%,46,7m,0.46%,68
12m,0.77%,48,7m,0.00%,68
12m,0.00%,46,7m,0.47%,68
12m,1.38%,45,8m,0.71%,67
12m,0.00%,45,8m,0.86%,67
13m,0.76%,45,8m,0.00%,67
TIME:22.0368771553,CODE:6
STOP
14m,0.00%,45,9m,0.00%,67
14m,0.43%,45,9m,0.84%,67
14m,0.00%,45,9m,0.00%,67
14m,0.92%,44,9m,0.46%,66
14m,0.00%,44,9m,0.00%,66
15m,0.43%,44,10m,0.43%,66
15m,0.00%,44,10m,0.00%,66
15m,0.45%,44,10m,0.45%,66
15m,0.00%,44,10m,0.70%,66
15m,0.80%,44,10m,0.79%,66
TIME:19.8235411644,CODE:7
STOP
TIME:5.99389386177,CODE:8
STOP
16m,0.00%,46,12m,1.38%,68
TIME:5.81721711159,CODE:9
STOP
17m,0.00%,46,12m,0.00%,68
17m,0.37%,46,13m,0.37%,68
18m,0.00%,46,13m,0.00%,68
18m,0.86%,46,13m,1.70%,68
18m,0.79%,46,13m,0.40%,68
18m,0.00%,46,13m,0.00%,68
18m,0.46%,46,13m,0.47%,68
18m,0.77%,46,14m,0.00%,68
18m,0.00%,46,14m,0.43%,68
19m,0.76%,46,14m,0.00%,68
19m,0.00%,46,14m,0.83%,68
19m,0.85%,46,14m,0.88%,68
TIME:22.9345180988,CODE:1
STOP
20m,0.00%,46,15m,0.41%,68
20m,0.36%,45,16m,0.35%,68
21m,0.78%,45,16m,0.00%,68
21m,0.00%,45,16m,1.00%,68
21m,0.00%,46,16m,0.00%,68
21m,0.48%,46,16m,0.48%,68
21m,0.00%,46,16m,0.00%,68
22m,1.74%,46,17m,0.88%,68
22m,0.43%,46,17m,0.00%,68
22m,0.00%,46,17m,0.75%,68
22m,0.83%,46,17m,0.00%,68
22m,0.00%,46,17m,1.46%,68
TIME:22.7027709484,CODE:2
STOP
TIME:0.478237867355,CODE:3
STOP
TIME:0.558524131775,CODE:4
STOP
23m,0.62%,46,18m,0.43%,68
24m,0.40%,46,19m,0.00%,68
24m,0.00%,46,19m,0.74%,68
24m,0.83%,46,19m,0.86%,68
24m,0.00%,46,19m,0.00%,68
24m,0.65%,46,19m,0.66%,68
8m,0.83%,46,19m,0.41%,68
8m,0.77%,46,20m,0.75%,68
8m,0.00%,46,20m,0.44%,68
8m,0.74%,46,20m,0.00%,68
9m,0.00%,46,20m,0.90%,68
TIME:21.7990939617,CODE:5
STOP
9m,0.00%,46,21m,0.57%,68
10m,0.79%,46,21m,0.37%,68
10m,0.80%,46,21m,0.00%,68
10m,0.00%,46,21m,0.41%,68
10m,0.75%,46,22m,0.00%,68
10m,0.00%,46,22m,0.66%,68
10m,0.43%,46,22m,0.44%,68
11m,0.79%,48,22m,0.79%,68
11m,0.90%,46,22m,0.45%,68
11m,0.00%,46,22m,0.00%,68
11m,0.85%,46,6m,0.86%,68
11m,0.00%,46,6m,0.00%,67
TIME:23.0386948586,CODE:6
STOP
12m,1.16%,45,7m,0.47%,67
12m,0.40%,45,7m,0.37%,67
13m,0.79%,44,7m,0.00%,66
13m,0.45%,44,8m,0.45%,66
13m,0.00%,44,8m,0.00%,66
13m,0.87%,44,8m,0.85%,66
13m,0.00%,44,8m,0.47%,66
13m,0.79%,44,8m,0.81%,66
14m,0.00%,44,8m,0.00%,66
14m,0.74%,44,9m,0.73%,66
TIME:19.8007390499,CODE:7
STOP
14m,0.00%,45,9m,0.00%,67
14m,0.78%,45,9m,0.78%,67
15m,0.00%,45,10m,0.00%,67
15m,0.40%,45,10m,0.40%,67
TIME:10.414388895,CODE:8
STOP
16m,0.00%,45,10m,1.11%,67
TIME:6.12847399712,CODE:9
STOP
16m,0.56%,46,11m,0.00%,68
17m,0.00%,46,11m,0.37%,68
17m,0.74%,46,12m,0.00%,68
17m,0.00%,46,12m,0.43%,68
17m,0.73%,46,12m,1.56%,68
17m,0.00%,46,12m,0.00%,68
17m,0.42%,46,12m,0.42%,68
17m,0.00%,46,12m,0.00%,68
18m,1.35%,46,13m,0.45%,68
18m,0.00%,45,13m,0.00%,67
18m,0.85%,45,13m,0.86%,67
18m,0.00%,45,13m,0.85%,67
19m,0.90%,45,13m,0.89%,67
TIME:23.7567970753,CODE:1
STOP
19m,0.00%,45,14m,0.00%,68
20m,0.87%,45,14m,0.42%,68
20m,0.00%,45,14m,0.00%,68
20m,0.49%,46,14m,0.97%,68
20m,0.00%,46,15m,0.00%,68
20m,0.82%,46,15m,0.84%,68
20m,0.00%,46,15m,0.40%,68
21m,0.73%,46,15m,0.00%,68
21m,0.50%,46,15m,0.49%,68
21m,0.00%,46,15m,0.00%,68
21m,0.86%,46,16m,0.86%,68
21m,0.86%,46,16m,0.85%,68
TIME:21.8981540203,CODE:2
STOP
TIME:0.490379095078,CODE:3
STOP
TIME:0.555275917053,CODE:4
STOP
22m,0.00%,46,17m,0.00%,69
22m,0.38%,46,17m,0.37%,69
23m,0.81%,46,17m,0.00%,69
23m,0.43%,46,17m,0.43%,69
23m,0.00%,46,17m,0.00%,69
23m,0.69%,46,18m,1.38%,69
23m,0.00%,46,18m,0.42%,69
23m,0.78%,46,18m,0.00%,69
24m,0.45%,45,18m,0.44%,68
24m,0.00%,45,18m,0.00%,68
24m,0.00%,45,18m,0.91%,68
TIME:21.1667900085,CODE:5
STOP
8m,0.44%,46,19m,0.42%,69
8m,0.70%,46,19m,0.00%,69
8m,0.40%,46,20m,0.40%,69
8m,0.00%,46,20m,0.00%,69
9m,0.43%,46,20m,0.42%,69
9m,0.00%,46,20m,1.50%,69
9m,0.45%,45,20m,0.00%,68
9m,1.37%,45,20m,0.66%,68
10m,0.43%,45,21m,0.00%,68
10m,0.00%,45,21m,0.71%,68
10m,0.80%,45,21m,0.00%,68
10m,0.93%,47,21m,0.90%,68
TIME:23.8089120388,CODE:6
STOP
11m,0.00%,46,22m,0.47%,68
11m,0.38%,45,22m,0.00%,67
11m,0.00%,45,22m,0.74%,67
12m,0.84%,45,22m,0.86%,67
12m,0.00%,45,6m,0.81%,67
12m,0.74%,45,6m,0.00%,67
12m,0.41%,45,7m,0.40%,67
12m,0.00%,45,7m,0.00%,67
12m,0.89%,45,7m,0.44%,67
13m,0.00%,45,7m,0.00%,67
TIME:20.9960851669,CODE:7
STOP
TIME:6.26072907448,CODE:8
STOP
14m,0.00%,47,8m,1.06%,69
TIME:6.28813099861,CODE:9
STOP
14m,0.00%,47,9m,0.00%,69
15m,0.37%,47,9m,0.36%,69
15m,0.00%,47,9m,0.76%,69
15m,0.42%,47,10m,0.43%,69
15m,0.00%,47,10m,0.81%,69
15m,0.43%,47,10m,0.00%,69
16m,0.00%,47,10m,0.69%,69
16m,1.44%,47,10m,0.74%,69
16m,0.44%,46,10m,0.00%,69
16m,0.74%,45,10m,0.74%,68
16m,0.00%,45,11m,0.89%,68
16m,0.79%,45,11m,0.80%,68
TIME:22.5648999214,CODE:1
STOP
17m,0.54%,46,12m,0.00%,68
18m,0.43%,45,12m,0.42%,68
18m,0.00%,45,12m,0.78%,68
18m,0.43%,46,12m,0.44%,68
18m,0.00%,46,12m,0.76%,68
18m,0.88%,46,13m,0.00%,68
18m,0.00%,46,13m,0.41%,68
18m,0.76%,46,13m,0.00%,68
19m,0.92%,46,13m,0.45%,68
19m,0.73%,46,13m,0.72%,68
19m,0.00%,46,14m,0.87%,68
19m,0.88%,46,14m,0.92%,68
19m,0.00%,46,14m,0.00%,68
TIME:23.2084958553,CODE:2
STOP
TIME:0.536180973053,CODE:3
STOP
TIME:0.586822032928,CODE:4
STOP
21m,0.48%,46,15m,0.46%,68
21m,0.00%,46,15m,0.36%,68
21m,0.82%,46,15m,0.00%,68
21m,0.00%,46,15m,0.00%,68
22m,0.45%,46,15m,0.90%,68
22m,0.00%,46,16m,0.74%,68
22m,0.87%,46,16m,0.00%,68
22m,0.41%,46,16m,0.41%,68
22m,0.68%,46,16m,0.00%,68
22m,0.41%,45,16m,0.42%,67
22m,0.00%,45,16m,0.66%,67
TIME:22.0148470402,CODE:5
STOP
23m,0.00%,46,17m,0.50%,68
23m,0.40%,46,17m,0.40%,68
23m,0.00%,46,17m,0.00%,68
24m,0.86%,46,18m,0.43%,68
24m,0.00%,46,18m,0.81%,68
24m,0.86%,46,18m,0.89%,68
24m,0.00%,46,18m,0.00%,68
24m,0.75%,47,18m,0.76%,68
24m,0.46%,46,19m,0.00%,68
8m,0.76%,45,19m,0.74%,67
8m,0.85%,45,19m,0.00%,67
9m,0.87%,46,19m,0.87%,67
TIME:22.6239311695,CODE:6
STOP
9m,0.70%,45,20m,0.00%,67
10m,0.00%,45,20m,0.38%,67
10m,0.75%,44,20m,0.78%,66
10m,0.44%,44,20m,0.44%,66
10m,0.73%,44,21m,0.75%,66
10m,0.00%,44,21m,0.00%,66
10m,0.45%,44,21m,0.44%,66
11m,0.82%,44,21m,0.00%,66
11m,0.00%,44,21m,0.44%,66
11m,0.70%,44,21m,0.72%,66
TIME:19.9999849796,CODE:7
STOP
TIME:6.71312403679,CODE:8
STOP
12m,0.00%,46,6m,2.17%,68
12m,0.75%,46,6m,0.00%,68
12m,0.00%,45,7m,0.39%,67
TIME:6.84823513031,CODE:9
STOP
13m,0.00%,46,7m,0.44%,68
13m,0.40%,46,7m,0.78%,68
14m,0.00%,46,8m,0.00%,68
14m,0.84%,46,8m,0.84%,68
14m,0.00%,46,8m,0.00%,68
14m,0.65%,46,8m,0.63%,68
14m,0.00%,46,8m,0.43%,68
14m,0.79%,46,9m,0.81%,68
15m,0.90%,46,9m,0.45%,68
15m,0.00%,45,9m,0.00%,67
15m,0.82%,45,9m,0.84%,67
15m,0.00%,45,9m,0.00%,67
TIME:23.5410518646,CODE:1
STOP
16m,1.38%,45,10m,0.53%,68
16m,0.00%,45,10m,0.00%,68
16m,1.51%,45,10m,0.76%,68
16m,0.00%,45,10m,0.00%,68
17m,0.42%,46,10m,0.42%,68
17m,0.70%,46,10m,0.69%,68
17m,0.00%,46,11m,0.42%,68
17m,0.78%,47,11m,0.80%,68
17m,0.47%,46,11m,0.00%,68
18m,0.83%,46,11m,0.78%,68
18m,0.86%,46,11m,0.00%,68
18m,0.00%,46,12m,0.89%,68
TIME:22.5806069374,CODE:2
STOP
TIME:0.508435964584,CODE:3
STOP
TIME:0.669826030731,CODE:4
STOP
19m,0.00%,46,13m,1.05%,68
19m,0.43%,46,13m,0.00%,68
19m,0.00%,46,13m,0.00%,68
20m,0.00%,46,13m,0.49%,68
20m,0.81%,46,13m,0.00%,68
20m,0.00%,46,14m,0.49%,68
20m,0.71%,46,14m,0.00%,68
20m,0.00%,46,14m,0.46%,68
20m,0.72%,45,14m,0.74%,67
21m,0.90%,45,14m,0.90%,67
TIME:18.7854261398,CODE:5
STOP
21m,0.00%,46,15m,0.00%,68
21m,0.38%,46,15m,0.37%,68
21m,0.00%,46,15m,0.77%,68
22m,0.82%,46,15m,0.84%,68
22m,0.00%,46,16m,0.44%,68
22m,0.61%,46,16m,0.00%,68
22m,0.82%,46,16m,0.41%,68
22m,0.00%,46,16m,0.00%,68
23m,0.46%,45,16m,0.46%,67
23m,0.72%,45,16m,0.71%,67
23m,0.00%,45,16m,0.86%,67
23m,0.76%,45,17m,0.79%,66
23m,0.92%,44,17m,0.00%,66
TIME:24.0588018894,CODE:6
STOP
24m,0.55%,45,17m,0.52%,67
24m,0.00%,45,18m,0.39%,67
8m,0.78%,45,18m,0.80%,67
9m,0.42%,44,19m,0.00%,66
9m,0.00%,44,19m,0.80%,66
9m,0.45%,44,19m,0.00%,66
9m,0.00%,44,19m,0.66%,66
9m,0.77%,44,19m,0.80%,66
10m,0.00%,44,20m,0.47%,66
10m,1.62%,44,20m,0.81%,66
TIME:19.4197080135,CODE:7
STOP
10m,0.00%,45,20m,1.32%,67
10m,0.37%,45,21m,0.00%,67
TIME:7.55979013443,CODE:8
STOP
11m,1.59%,46,21m,1.32%,68
11m,0.40%,46,22m,0.00%,68
12m,0.68%,45,22m,0.68%,67
TIME:6.50426387787,CODE:9
STOP
12m,0.00%,46,22m,0.00%,68
13m,0.39%,46,6m,0.38%,68
13m,0.00%,46,6m,0.74%,68
13m,0.83%,46,7m,0.00%,68
13m,0.00%,46,7m,0.84%,68
13m,0.60%,46,7m,0.63%,68
13m,0.00%,46,7m,0.42%,68
13m,1.52%,46,7m,0.00%,68
14m,0.49%,46,7m,0.48%,68
14m,0.79%,46,8m,0.00%,68
14m,0.00%,46,8m,0.87%,68
14m,0.00%,46,8m,0.90%,68
TIME:22.7317829132,CODE:1
STOP
15m,0.00%,46,9m,0.42%,68
15m,0.39%,45,9m,0.39%,68
16m,0.82%,45,9m,0.80%,68
16m,0.00%,45,10m,0.48%,68
16m,0.00%,45,10m,0.00%,68
16m,0.44%,46,10m,0.44%,68
16m,0.00%,46,10m,0.00%,68
16m,2.52%,46,10m,0.84%,68
17m,0.00%,46,10m,0.42%,68
17m,0.72%,46,11m,0.75%,68
17m,0.00%,46,11m,0.00%,68
17m,0.00%,46,11m,0.90%,68
TIME:22.9980700016,CODE:2
STOP
TIME:0.449887990952,CODE:3
STOP
TIME:0.573407173157,CODE:4
STOP
18m,0.57%,46,12m,0.54%,68
18m,0.00%,46,12m,0.00%,68
19m,0.81%,46,12m,0.82%,68
19m,0.00%,46,13m,0.00%,68
19m,0.82%,46,13m,1.64%,68
19m,0.00%,46,13m,0.00%,68
19m,0.72%,46,13m,0.70%,68
20m,0.00%,46,13m,0.00%,68
20m,0.93%,46,13m,0.47%,68
20m,0.00%,46,14m,0.00%,68
TIME:19.2678740025,CODE:5
STOP
21m,0.71%,46,14m,0.49%,68
21m,0.00%,46,15m,0.00%,68
21m,0.81%,46,15m,0.82%,68
21m,0.00%,46,15m,0.00%,68
21m,0.00%,46,15m,0.00%,68
22m,0.90%,46,15m,0.45%,68
22m,0.00%,46,15m,0.69%,68
22m,1.36%,46,15m,0.70%,68
22m,0.00%,46,15m,0.42%,68
22m,0.73%,46,16m,0.00%,68
23m,0.00%,46,16m,0.84%,68
23m,0.91%,45,16m,0.94%,67
TIME:21.6701130867,CODE:6
STOP
24m,0.73%,46,17m,0.50%,68
24m,0.40%,45,17m,0.00%,67
24m,0.81%,45,17m,0.82%,67
24m,0.00%,45,17m,0.00%,67
24m,0.80%,45,17m,0.81%,67
8m,0.00%,45,18m,0.00%,67
8m,0.41%,45,18m,0.82%,67
8m,1.55%,44,18m,0.77%,66
8m,0.00%,44,18m,0.00%,66
9m,0.73%,44,18m,0.73%,66
9m,0.00%,44,18m,0.91%,66
TIME:20.6264619827,CODE:7
STOP
10m,0.00%,45,19m,1.29%,67
10m,0.54%,45,19m,0.00%,67
10m,0.00%,45,20m,0.79%,67
10m,0.87%,45,20m,0.00%,67
TIME:7.28004193306,CODE:8
STOP
TIME:5.14003014565,CODE:9
STOP
11m,0.51%,45,21m,0.00%,68
11m,0.00%,45,21m,0.36%,68
12m,0.72%,45,21m,0.76%,68
12m,0.00%,45,22m,0.83%,68
12m,0.47%,45,22m,0.46%,68
12m,0.73%,45,22m,0.00%,68
12m,0.45%,45,22m,0.46%,68
13m,0.64%,45,22m,0.66%,68
13m,0.44%,45,6m,0.44%,68
13m,0.00%,45,6m,0.00%,68
13m,0.86%,45,7m,0.87%,68
13m,0.00%,45,7m,0.70%,68
TIME:22.7967801094,CODE:1
STOP
14m,1.27%,45,7m,0.00%,68
14m,0.00%,44,8m,0.41%,68
14m,0.00%,44,8m,0.00%,68
15m,0.50%,45,8m,0.99%,68
15m,0.00%,45,8m,0.00%,68
15m,0.81%,45,8m,0.82%,68
15m,0.44%,45,8m,0.43%,68
15m,0.82%,47,8m,0.00%,68
15m,0.43%,45,9m,0.43%,68
16m,0.75%,45,9m,0.00%,68
16m,0.00%,45,9m,0.87%,68
16m,0.87%,45,9m,0.92%,68
TIME:21.7374608517,CODE:2
STOP
TIME:0.536988019943,CODE:3
STOP
TIME:0.566722154617,CODE:4
STOP
17m,1.29%,45,10m,0.51%,68
17m,0.00%,45,10m,0.67%,68
18m,0.41%,45,11m,0.00%,68
18m,0.73%,45,11m,0.70%,68
18m,0.00%,45,11m,0.41%,68
18m,0.68%,45,11m,0.70%,68
18m,0.85%,45,11m,0.42%,68
18m,0.00%,45,11m,0.00%,68
18m,0.44%,45,12m,0.44%,68
18m,0.00%,45,12m,0.00%,68
19m,0.90%,45,12m,0.90%,68
TIME:21.3180980682,CODE:5
STOP
19m,1.38%,45,13m,0.00%,68
20m,0.42%,45,13m,0.40%,68
20m,0.79%,45,13m,0.00%,68
20m,0.00%,45,13m,0.49%,68
20m,0.78%,45,14m,0.00%,68
20m,0.00%,45,14m,1.27%,68
21m,0.45%,45,14m,0.46%,68
21m,0.79%,45,14m,0.00%,68
21m,0.42%,45,14m,0.41%,68
21m,0.00%,45,14m,0.00%,68
21m,1.71%,45,14m,0.85%,68
21m,0.00%,45,15m,0.00%,67
TIME:22.4831061363,CODE:6
STOP
23m,0.54%,45,15m,0.00%,68
23m,0.00%,45,16m,0.60%,68
23m,0.42%,44,16m,0.44%,67
23m,0.00%,44,16m,0.00%,67
23m,0.83%,44,16m,0.83%,66
23m,0.62%,44,16m,0.60%,66
23m,0.00%,44,16m,0.00%,66
24m,0.42%,45,17m,0.42%,66
24m,0.00%,45,17m,0.00%,66
24m,0.90%,45,17m,0.89%,66
TIME:20.0784158707,CODE:7
STOP
8m,0.00%,46,18m,0.00%,67
8m,0.43%,46,18m,0.41%,67
8m,0.00%,46,18m,0.42%,67
9m,0.88%,46,18m,0.00%,67
TIME:8.63959002495,CODE:8
STOP
9m,0.00%,47,19m,0.00%,68
10m,0.42%,46,19m,0.42%,67
TIME:6.54519200325,CODE:9
STOP
10m,0.58%,47,20m,0.00%,68
11m,0.40%,47,20m,0.77%,68
