24m,0.00%,45,22m,0.00%,68
8m,0.44%,45,6m,0.44%,68
8m,0.00%,45,6m,0.00%,68
8m,0.75%,45,7m,0.74%,68
8m,0.86%,45,7m,0.44%,68
9m,0.00%,45,7m,0.00%,68
9m,0.48%,45,7m,0.48%,68
9m,0.00%,45,7m,0.80%,68
TIME:19.0879600048,CODE:5
STOP
10m,0.00%,45,8m,0.48%,68
10m,0.44%,45,8m,0.00%,68
10m,0.00%,45,8m,0.82%,68
10m,0.43%,45,9m,0.00%,68
10m,0.00%,45,9m,0.80%,68
10m,0.44%,45,9m,0.45%,68
11m,0.75%,45,9m,0.76%,68
11m,0.85%,45,9m,0.00%,68
11m,0.44%,45,9m,0.43%,68
11m,0.00%,45,10m,0.71%,68
11m,0.86%,45,10m,0.00%,68
12m,0.00%,44,10m,0.78%,67
TIME:21.9948160648,CODE:6
STOP
13m,3.51%,45,10m,0.56%,68
13m,0.00%,45,11m,0.00%,68
13m,0.81%,44,11m,0.81%,67
13m,0.00%,44,11m,0.00%,67
13m,0.81%,44,11m,0.81%,67
13m,0.00%,44,11m,0.00%,67
14m,0.69%,44,11m,1.35%,67
14m,0.00%,44,12m,0.87%,67
14m,0.42%,43,12m,0.00%,66
14m,0.77%,43,12m,0.73%,66
TIME:19.3252210617,CODE:7
STOP
15m,0.00%,44,13m,0.00%,67
15m,0.38%,44,13m,0.39%,67
15m,0.00%,44,13m,1.62%,67
TIME:7.14903092384,CODE:8
STOP
TIME:4.5772819519,CODE:9
STOP
16m,0.77%,45,14m,0.00%,69
16m,0.00%,44,15m,0.78%,68
16m,1.57%,44,15m,0.00%,68
16m,0.00%,44,15m,0.44%,68
16m,0.80%,44,15m,0.00%,68
16m,0.00%,44,15m,0.44%,68
17m,0.70%,44,15m,0.00%,68
17m,0.00%,44,16m,0.87%,68
17m,0.45%,44,16m,0.46%,68
18m,0.75%,44,16m,0.74%,68
18m,1.77%,45,16m,0.86%,68
18m,0.00%,45,16m,0.00%,68
18m,0.93%,45,16m,0.92%,68
TIME:22.4553771019,CODE:1
STOP
19m,4.03%,46,17m,0.00%,69
19m,0.00%,45,17m,1.43%,68
19m,0.39%,45,17m,0.00%,68
19m,0.65%,45,18m,0.62%,68
20m,0.42%,45,18m,0.43%,68
20m,0.64%,45,18m,0.00%,68
20m,0.00%,45,18m,0.41%,68
20m,0.77%,47,18m,0.00%,68
20m,0.48%,45,18m,0.94%,68
21m,0.00%,45,19m,0.00%,68
21m,0.81%,45,19m,0.81%,68
21m,0.00%,45,19m,0.00%,68
21m,0.91%,45,19m,0.91%,68
TIME:23.8161702156,CODE:2
STOP
TIME:0.586455106735,CODE:3
STOP
TIME:0.578312158585,CODE:4
STOP
22m,1.45%,45,20m,0.00%,68
22m,0.00%,45,20m,0.38%,68
22m,0.77%,45,20m,0.00%,68
22m,0.00%,45,20m,1.68%,68
23m,0.88%,45,21m,0.45%,68
23m,0.00%,45,21m,0.00%,68
23m,0.46%,45,21m,0.46%,68
23m,0.00%,45,21m,0.00%,68
23m,0.47%,45,21m,0.47%,68
24m,0.00%,45,22m,0.00%,68
24m,0.78%,45,22m,0.77%,68
TIME:20.5536301136,CODE:5
STOP
24m,2.84%,44,22m,0.00%,68
8m,0.78%,44,22m,0.62%,68
8m,0.40%,44,6m,0.41%,68
8m,0.70%,44,6m,0.74%,68
8m,0.00%,44,7m,0.42%,68
9m,0.62%,44,7m,0.63%,68
9m,0.00%,44,7m,0.41%,68
9m,0.81%,44,7m,0.00%,68
9m,0.82%,44,7m,0.00%,68
9m,0.42%,44,7m,0.42%,68
10m,0.80%,44,8m,0.82%,68
10m,0.00%,44,8m,0.00%,68
10m,0.87%,44,8m,1.75%,67
10m,0.91%,43,8m,0.00%,67
TIME:25.1928811073,CODE:6
STOP
11m,4.17%,44,9m,0.60%,68
11m,0.00%,43,9m,0.00%,67
11m,0.84%,43,9m,0.85%,67
12m,0.00%,43,9m,0.47%,66
12m,0.81%,43,9m,0.82%,66
12m,0.45%,43,9m,0.00%,66
12m,0.00%,43,10m,0.73%,66
12m,0.46%,43,10m,0.00%,66
12m,0.00%,43,10m,0.71%,66
13m,0.75%,43,10m,0.00%,66
TIME:19.0428929329,CODE:7
STOP
13m,1.64%,44,11m,0.00%,67
TIME:6.12566494942,CODE:8
STOP
TIME:4.5478041172,CODE:9
STOP
14m,1.31%,44,12m,1.10%,68
14m,0.00%,44,12m,0.00%,68
14m,0.44%,44,13m,0.45%,68
14m,0.00%,44,13m,0.00%,68
15m,0.41%,44,13m,0.41%,68
15m,0.00%,44,13m,0.79%,68
15m,0.44%,44,13m,0.44%,68
15m,0.00%,44,13m,0.80%,68
16m,2.31%,44,14m,0.00%,68
16m,0.00%,44,14m,0.44%,68
16m,0.77%,44,14m,0.00%,68
16m,0.00%,44,14m,0.85%,68
TIME:23.0788490772,CODE:1
STOP
17m,0.00%,44,15m,0.00%,68
17m,0.77%,44,15m,0.37%,68
17m,0.76%,44,15m,0.74%,68
17m,0.00%,44,15m,0.00%,68
18m,0.44%,44,16m,0.45%,68
18m,0.00%,44,16m,0.00%,68
18m,0.42%,44,16m,0.84%,68
18m,0.00%,45,16m,0.00%,68
18m,0.49%,44,16m,0.49%,68
19m,1.61%,44,16m,0.00%,68
19m,0.00%,44,17m,0.89%,68
19m,0.00%,44,17m,0.00%,68
TIME:21.7757959366,CODE:2
STOP
TIME:0.561864852905,CODE:3
STOP
TIME:0.575155973434,CODE:4
STOP
20m,0.55%,44,18m,0.53%,68
20m,0.40%,44,18m,0.00%,68
20m,0.84%,44,18m,0.81%,68
21m,0.00%,44,18m,0.00%,68
21m,0.81%,44,18m,1.61%,68
21m,0.00%,44,18m,0.00%,68
21m,0.76%,44,19m,0.75%,68
21m,0.00%,44,19m,0.00%,68
21m,0.00%,44,19m,0.71%,68
22m,0.91%,44,19m,0.00%,68
TIME:18.4965150356,CODE:5
STOP
22m,1.44%,45,20m,0.48%,69
22m,0.40%,44,20m,0.00%,68
22m,0.00%,44,20m,0.77%,68
23m,0.81%,44,20m,0.00%,68
23m,0.00%,44,21m,0.47%,68
23m,0.76%,44,21m,0.00%,68
23m,0.00%,44,21m,0.46%,68
23m,0.78%,44,21m,0.00%,68
24m,0.42%,44,21m,0.84%,68
24m,0.78%,44,21m,0.00%,68
24m,0.89%,44,22m,0.86%,68
24m,0.00%,44,22m,0.00%,68
TIME:22.0459010601,CODE:6
STOP
9m,0.67%,44,22m,0.65%,68
9m,0.37%,44,6m,0.71%,68
9m,0.00%,43,6m,0.00%,67
9m,0.82%,43,7m,0.80%,67
9m,0.48%,43,7m,0.47%,67
10m,0.77%,43,7m,0.00%,67
10m,0.00%,43,7m,0.41%,66
10m,0.77%,43,7m,0.00%,66
10m,0.44%,43,7m,0.87%,66
10m,0.00%,43,8m,0.00%,66
TIME:20.3231079578,CODE:7
STOP
11m,0.00%,44,8m,0.00%,67
11m,0.40%,44,9m,0.39%,67
11m,0.37%,44,9m,0.36%,67
11m,0.82%,44,9m,0.83%,67
TIME:8.83085799217,CODE:8
STOP
TIME:4.50567483902,CODE:9
STOP
12m,0.00%,44,10m,0.56%,68
12m,0.41%,44,10m,0.76%,68
12m,0.00%,44,10m,0.00%,68
12m,0.45%,44,10m,0.45%,68
13m,0.00%,44,11m,0.00%,68
13m,0.80%,44,11m,0.40%,68
13m,0.00%,44,11m,0.00%,68
13m,0.71%,44,11m,0.70%,68
14m,0.42%,44,11m,0.00%,68
14m,0.00%,44,11m,0.75%,68
14m,0.89%,44,12m,0.91%,68
TIME:21.6614131927,CODE:1
STOP
15m,0.00%,44,12m,0.00%,69
15m,0.39%,44,13m,0.37%,68
15m,0.00%,44,13m,0.78%,68
15m,0.83%,44,13m,0.86%,68
16m,0.00%,44,13m,0.43%,68
16m,0.73%,44,13m,0.00%,68
16m,0.00%,44,13m,0.40%,68
16m,0.75%,44,14m,0.77%,68
16m,0.94%,44,14m,0.00%,68
16m,0.78%,44,14m,0.74%,68
17m,0.00%,44,14m,0.89%,68
17m,0.85%,44,14m,0.89%,68
17m,0.00%,44,14m,0.00%,68
TIME:22.8977270126,CODE:2
STOP
TIME:0.612962007523,CODE:3
STOP
TIME:0.578856945038,CODE:4
STOP
18m,0.79%,44,15m,0.53%,68
18m,0.00%,44,15m,0.00%,68
18m,0.00%,44,16m,0.81%,68
18m,0.47%,44,16m,0.00%,68
19m,0.00%,44,16m,0.77%,68
19m,0.47%,44,16m,0.00%,68
19m,0.00%,44,16m,0.74%,68
19m,0.89%,44,16m,0.46%,68
19m,0.00%,44,17m,0.72%,68
19m,0.88%,44,17m,0.00%,68
TIME:18.7828671932,CODE:5
STOP
20m,3.75%,44,18m,0.00%,68
20m,0.00%,44,18m,0.36%,68
20m,0.77%,44,18m,1.58%,68
20m,0.43%,44,18m,0.00%,68
21m,0.75%,44,18m,0.72%,68
21m,0.82%,44,18m,0.00%,68
21m,0.00%,44,19m,0.47%,68
21m,0.75%,45,19m,0.00%,68
21m,0.45%,44,19m,0.44%,68
22m,0.00%,44,19m,0.00%,68
22m,0.89%,44,19m,0.90%,68
22m,0.00%,45,19m,0.86%,68
22m,0.82%,45,20m,0.81%,68
TIME:23.2281038761,CODE:6
STOP
24m,0.00%,44,21m,0.00%,68
24m,0.76%,44,21m,0.70%,68
24m,0.00%,44,21m,0.38%,68
24m,0.39%,43,22m,0.39%,67
24m,0.00%,43,22m,0.80%,66
24m,0.44%,43,22m,0.00%,66
8m,0.69%,43,22m,0.67%,66
8m,0.73%,43,22m,0.00%,66
8m,0.46%,43,22m,0.46%,66
8m,0.00%,43,6m,0.83%,66
TIME:19.7791891098,CODE:7
STOP
9m,0.00%,44,7m,0.00%,67
9m,0.78%,44,7m,0.78%,67
10m,0.48%,44,7m,0.00%,67
10m,0.00%,44,7m,0.43%,67
TIME:9.68105316162,CODE:8
STOP
10m,0.00%,44,8m,1.36%,67
TIME:5.66536307335,CODE:9
STOP
11m,4.17%,45,9m,0.00%,68
11m,0.00%,45,9m,0.39%,68
11m,1.65%,45,9m,0.00%,68
12m,0.00%,45,9m,0.44%,68
12m,0.74%,45,9m,0.76%,68
12m,0.00%,45,10m,0.00%,68
12m,0.47%,45,10m,0.46%,68
12m,0.00%,46,10m,0.00%,68
12m,0.45%,44,10m,0.89%,67
13m,0.72%,44,10m,0.00%,67
13m,0.00%,44,10m,0.86%,67
13m,1.70%,44,11m,0.00%,67
TIME:22.3559529781,CODE:1
STOP
14m,0.00%,44,11m,0.56%,68
14m,0.76%,44,12m,0.00%,68
14m,0.00%,44,12m,0.42%,68
14m,0.77%,45,12m,0.80%,68
15m,0.00%,45,12m,0.00%,68
15m,0.69%,45,12m,0.71%,68
15m,0.42%,45,12m,0.42%,68
15m,0.78%,47,13m,0.76%,68
16m,0.47%,45,13m,0.00%,68
16m,0.00%,45,13m,0.72%,68
16m,0.84%,44,13m,0.87%,67
16m,0.90%,44,13m,0.00%,67
TIME:22.6234121323,CODE:2
STOP
TIME:0.762102127075,CODE:3
STOP
TIME:0.696396827698,CODE:4
STOP
17m,0.00%,45,14m,0.00%,69
17m,0.44%,45,15m,0.00%,69
17m,0.42%,44,15m,0.41%,68
17m,0.75%,44,15m,0.77%,68
18m,0.00%,44,15m,0.00%,68
18m,0.78%,44,15m,1.56%,68
18m,0.00%,44,15m,0.00%,68
18m,0.44%,44,16m,0.44%,68
18m,0.00%,44,16m,0.00%,68
18m,0.45%,44,16m,0.45%,68
18m,0.00%,44,16m,0.88%,68
19m,0.89%,44,16m,0.00%,68
TIME:20.7474730015,CODE:5
STOP
19m,0.00%,45,17m,0.49%,69
20m,0.43%,44,17m,0.00%,68
20m,0.00%,44,17m,0.78%,68
20m,0.45%,44,18m,0.00%,68
20m,0.00%,44,18m,0.73%,68
20m,0.83%,44,18m,1.72%,68
20m,0.00%,44,18m,0.00%,68
21m,0.82%,44,18m,0.82%,68
21m,0.44%,44,18m,0.00%,68
21m,0.66%,43,19m,0.66%,67
21m,0.83%,43,19m,0.00%,67
21m,0.00%,44,19m,0.87%,67
TIME:22.5752608776,CODE:6
STOP
22m,0.54%,43,20m,0.00%,67
23m,0.00%,43,20m,0.39%,67
23m,0.82%,43,20m,0.00%,67
23m,0.00%,43,20m,0.44%,67
23m,1.54%,43,21m,0.00%,67
23m,0.00%,43,21m,0.88%,67
23m,0.69%,43,21m,0.00%,67
23m,0.00%,43,21m,0.83%,67
24m,0.42%,43,21m,0.43%,67
24m,0.61%,43,21m,0.00%,67
TIME:19.8838999271,CODE:7
STOP
8m,8.47%,44,22m,0.00%,68
8m,0.00%,44,22m,1.17%,68
8m,0.92%,43,22m,0.00%,67
TIME:7.56865692139,CODE:8
STOP
TIME:4.62892317772,CODE:9
STOP
9m,0.00%,44,7m,0.55%,69
9m,0.39%,44,8m,0.37%,69
9m,0.00%,44,8m,0.00%,69
10m,0.44%,44,8m,0.43%,69
10m,0.00%,44,8m,0.00%,69
10m,0.44%,44,8m,0.43%,69
10m,0.69%,44,8m,0.70%,69
10m,0.82%,46,9m,0.85%,69
11m,0.47%,43,9m,0.00%,68
11m,0.00%,43,9m,0.78%,68
11m,0.84%,43,9m,0.00%,68
11m,0.00%,43,9m,0.89%,68
TIME:22.4559190273,CODE:1
STOP
12m,2.80%,44,10m,0.52%,68
12m,0.41%,44,10m,0.00%,68
12m,0.00%,44,10m,0.82%,68
12m,0.00%,44,11m,0.00%,68
13m,0.41%,44,11m,0.41%,68
13m,0.78%,45,11m,0.76%,68
13m,0.00%,45,11m,0.44%,68
13m,0.77%,45,11m,0.80%,68
14m,1.52%,45,11m,0.00%,68
14m,0.00%,45,12m,0.41%,68
14m,0.76%,45,12m,0.00%,68
14m,0.00%,45,12m,0.83%,68
14m,0.82%,45,12m,0.00%,68
TIME:23.610615015,CODE:2
STOP
TIME:0.574042797089,CODE:3
STOP
15m,0.00%,45,13m,0.00%,68
15m,0.85%,45,13m,0.82%,68
16m,0.00%,45,14m,0.00%,68
16m,0.90%,45,14m,0.91%,68
TIME:5.65741991997,CODE:4
STOP
16m,0.00%,46,14m,0.00%,69
17m,0.73%,46,15m,0.68%,69
17m,0.43%,46,15m,0.42%,69
17m,0.80%,46,15m,0.00%,69
17m,0.00%,46,15m,0.83%,69
17m,0.78%,46,15m,0.00%,69
18m,0.00%,46,15m,0.43%,69
18m,0.79%,45,15m,0.82%,68
18m,0.00%,45,16m,0.00%,68
18m,0.42%,45,16m,0.42%,68
18m,0.00%,45,16m,0.00%,68
18m,0.92%,45,16m,0.92%,68
TIME:21.6898801327,CODE:5
STOP
19m,0.00%,46,17m,0.00%,69
19m,0.00%,46,17m,0.39%,69
19m,0.81%,46,17m,0.00%,69
19m,0.00%,45,17m,0.44%,69
20m,0.77%,45,17m,1.59%,69
20m,0.00%,45,18m,0.00%,69
20m,0.46%,44,18m,0.45%,68
20m,0.74%,44,18m,0.00%,68
20m,0.00%,44,18m,0.46%,68
21m,1.48%,44,18m,0.00%,68
21m,0.00%,45,19m,0.79%,68
TIME:21.3918859959,CODE:6
STOP
22m,0.00%,44,19m,0.44%,67
22m,0.76%,44,19m,0.68%,67
22m,0.00%,44,20m,0.00%,67
22m,0.77%,44,20m,0.79%,67
23m,0.41%,44,20m,0.42%,67
23m,0.78%,44,20m,0.00%,67
23m,0.00%,44,20m,0.89%,67
23m,0.79%,44,20m,0.00%,67
23m,0.00%,44,21m,0.48%,67
23m,0.78%,44,21m,0.00%,67
23m,0.00%,44,21m,0.00%,67
TIME:20.2231941223,CODE:7
STOP
24m,0.00%,45,22m,1.67%,68
24m,0.60%,45,22m,0.00%,68
TIME:6.87359213829,CODE:8
STOP
9m,5.62%,45,6m,1.07%,68
9m,0.00%,45,6m,0.70%,68
9m,0.42%,45,7m,0.00%,68
TIME:6.56413912773,CODE:9
STOP
10m,1.33%,46,7m,0.00%,69
10m,0.00%,46,8m,0.36%,69
10m,1.57%,46,8m,0.81%,69
10m,0.00%,46,8m,0.00%,69
11m,0.84%,46,8m,0.00%,69
11m,0.00%,46,8m,0.84%,69
11m,0.71%,46,8m,0.00%,69
12m,0.76%,45,9m,0.74%,68
12m,0.00%,45,9m,0.43%,68
12m,0.71%,45,9m,0.00%,68
12m,0.83%,45,9m,0.80%,68
12m,0.87%,45,9m,0.00%,68
TIME:22.4412889481,CODE:1
STOP
13m,0.00%,45,10m,0.00%,68
13m,0.58%,45,10m,0.58%,68
13m,0.00%,44,10m,0.00%,68
14m,0.76%,45,11m,0.76%,68
14m,0.43%,45,11m,0.42%,68
14m,1.50%,45,11m,0.74%,68
14m,0.00%,45,11m,0.46%,68
14m,0.83%,45,11m,0.00%,68
14m,0.83%,45,11m,0.81%,68
15m,0.00%,45,12m,0.00%,68
15m,0.74%,45,12m,0.74%,68
15m,0.00%,45,12m,0.00%,68
15m,0.91%,45,12m,0.92%,68
TIME:23.4409852028,CODE:2
STOP
TIME:0.616740942001,CODE:3
STOP
TIME:0.610136985779,CODE:4
STOP
16m,3.08%,45,13m,0.49%,68
17m,1.62%,45,13m,0.66%,68
17m,0.00%,45,14m,0.00%,68
17m,0.76%,45,14m,0.76%,68
17m,0.41%,45,14m,0.00%,68
17m,0.00%,45,14m,0.71%,68
17m,0.42%,44,14m,0.87%,67
17m,0.00%,44,14m,0.00%,67
17m,0.46%,44,15m,0.46%,67
18m,0.00%,44,15m,0.00%,67
TIME:20.0009241104,CODE:5
STOP
18m,0.00%,45,15m,0.00%,68
19m,0.40%,45,16m,0.39%,68
19m,0.00%,45,16m,0.79%,68
19m,0.83%,45,16m,0.86%,68
19m,0.00%,45,16m,0.47%,68
19m,0.71%,45,16m,0.00%,68
19m,0.00%,45,16m,0.39%,68
20m,0.74%,45,16m,0.00%,68
20m,1.37%,44,17m,0.45%,67
20m,0.00%,44,17m,0.00%,67
20m,0.00%,44,17m,0.87%,67
20m,0.74%,44,17m,0.76%,67
TIME:21.8103861809,CODE:6
STOP
21m,0.00%,44,18m,0.00%,67
21m,0.76%,44,18m,0.37%,67
22m,0.80%,44,18m,0.76%,67
22m,0.00%,44,18m,0.00%,67
22m,0.00%,44,19m,1.67%,67
22m,0.44%,43,19m,0.00%,66
23m,0.68%,43,19m,0.65%,66
23m,0.00%,43,19m,0.43%,66
23m,0.72%,43,19m,0.00%,66
23m,0.00%,43,19m,0.90%,66
TIME:19.252617836,CODE:7
STOP
24m,9.17%,44,20m,0.83%,67
TIME:6.78134894371,CODE:8
STOP
8m,0.00%,45,21m,1.29%,68
8m,0.69%,45,21m,0.00%,68
8m,0.44%,44,21m,0.42%,67
TIME:6.26812291145,CODE:9
STOP
9m,0.00%,45,22m,0.53%,68
9m,0.74%,45,22m,0.72%,68
9m,0.93%,45,22m,0.00%,68
10m,0.00%,45,6m,0.77%,68
10m,0.42%,45,6m,0.43%,68
10m,0.00%,45,7m,0.65%,68
10m,0.45%,45,7m,0.45%,68
10m,0.00%,46,7m,0.00%,68
11m,0.45%,45,7m,0.45%,68
11m,0.74%,45,7m,0.00%,68
11m,0.83%,45,7m,0.83%,68
11m,0.89%,45,8m,0.00%,68
TIME:22.5595231056,CODE:1
STOP
12m,0.00%,44,8m,0.55%,68
12m,0.75%,44,8m,0.00%,68
12m,0.40%,45,9m,0.39%,68
12m,0.00%,45,9m,0.00%,68
13m,0.48%,45,9m,0.48%,68
13m,0.76%,45,9m,0.80%,68
13m,0.00%,45,9m,0.44%,68
13m,0.82%,45,10m,0.82%,68
13m,0.78%,45,10m,0.00%,68
14m,0.00%,45,10m,0.47%,68
14m,0.76%,45,10m,0.00%,68
14m,0.00%,45,10m,0.00%,68
14m,0.77%,45,10m,0.77%,68
TIME:22.8931760788,CODE:2
STOP
TIME:0.551698207855,CODE:3
STOP
TIME:0.5799908638,CODE:4
STOP
15m,0.00%,45,11m,0.53%,68
15m,0.42%,45,12m,0.40%,68
16m,0.00%,45,12m,0.82%,68
16m,0.44%,45,12m,0.00%,68
16m,0.76%,45,12m,0.74%,68
16m,0.76%,45,12m,0.74%,68
16m,0.00%,45,12m,0.00%,68
16m,0.76%,45,12m,0.75%,68
16m,0.43%,45,13m,1.28%,68
17m,0.00%,45,13m,0.00%,68
TIME:20.2049090862,CODE:5
STOP
17m,0.00%,45,13m,0.00%,68
18m,0.00%,45,14m,0.41%,68
18m,1.64%,45,14m,0.00%,68
18m,0.00%,45,14m,0.44%,68
18m,0.79%,45,14m,0.00%,68
18m,0.00%,45,14m,0.79%,68
18m,0.46%,45,15m,0.46%,68
19m,0.76%,47,15m,0.78%,68
19m,0.44%,45,15m,0.44%,68
19m,0.00%,45,15m,0.00%,68
19m,0.00%,45,15m,0.00%,68
19m,1.69%,46,15m,0.85%,68
TIME:21.4366750717,CODE:6
STOP
20m,4.20%,44,16m,0.55%,67
21m,0.00%,44,16m,0.00%,67
21m,0.00%,44,16m,0.79%,67
21m,0.44%,44,17m,0.00%,67
21m,0.78%,44,17m,0.77%,67
21m,0.00%,44,17m,0.00%,67
22m,0.81%,43,17m,0.83%,66
22m,0.00%,43,17m,0.00%,66
22m,0.46%,43,18m,0.46%,66
22m,0.00%,43,18m,0.00%,66
TIME:19.8846468925,CODE:7
STOP
23m,8.93%,44,18m,0.00%,67
23m,0.40%,44,19m,0.78%,67
23m,0.00%,44,19m,0.39%,67
23m,0.90%,44,19m,0.00%,67
TIME:8.59958195686,CODE:8
STOP
24m,0.00%,45,20m,0.00%,68
24m,0.83%,45,20m,0.78%,68
24m,0.00%,45,20m,0.00%,68
TIME:5.21699500084,CODE:9
STOP
8m,0.63%,45,21m,0.00%,68
9m,0.72%,45,21m,0.63%,68
9m,0.00%,45,21m,0.45%,68
9m,0.72%,45,22m,0.00%,68
9m,0.00%,45,22m,0.42%,68
9m,1.22%,45,22m,0.64%,68
10m,0.00%,45,22m,0.45%,68
10m,0.59%,45,22m,0.00%,68
10m,0.47%,45,6m,0.46%,68
10m,0.00%,45,6m,0.78%,68
10m,0.81%,45,7m,0.00%,68
10m,0.00%,45,7m,0.91%,68
TIME:22.5423491001,CODE:1
STOP
11m,1.32%,45,7m,0.00%,68
11m,0.00%,44,8m,0.68%,68
12m,0.44%,44,8m,0.00%,68
12m,0.00%,44,8m,0.42%,68
12m,0.74%,45,8m,0.77%,68
12m,0.00%,45,8m,0.00%,68
12m,0.42%,45,9m,0.83%,68
13m,0.00%,45,9m,0.00%,68
13m,1.36%,45,9m,0.46%,68
13m,0.00%,45,9m,0.72%,68
13m,0.00%,45,9m,0.00%,68
13m,0.90%,45,9m,0.00%,68
TIME:22.7457251549,CODE:2
STOP
TIME:0.581035137177,CODE:3
STOP
TIME:0.599705934525,CODE:4
STOP
14m,0.00%,45,10m,0.00%,68
15m,0.43%,45,10m,0.41%,68
15m,0.00%,45,11m,0.84%,68
15m,0.44%,45,11m,0.45%,68
15m,0.00%,45,11m,0.00%,68
15m,0.82%,45,11m,0.86%,68
16m,0.00%,45,11m,0.00%,68
16m,0.79%,45,11m,0.80%,68
16m,0.00%,45,12m,0.00%,68
16m,1.47%,45,12m,0.73%,68
TIME:19.5050938129,CODE:5
STOP
17m,0.69%,45,13m,0.00%,68
17m,0.00%,45,13m,0.67%,68
17m,0.41%,45,13m,0.00%,68
17m,0.74%,45,13m,0.72%,68
17m,0.00%,45,13m,0.48%,68
17m,0.79%,45,13m,0.00%,68
18m,0.00%,45,14m,0.49%,68
18m,0.00%,45,14m,0.84%,68
18m,2.21%,45,14m,0.74%,68
18m,0.00%,45,14m,0.00%,68
18m,0.78%,45,14m,0.78%,68
19m,0.00%,45,14m,0.00%,67
TIME:22.3373579979,CODE:6
STOP
20m,0.00%,45,15m,0.00%,68
20m,0.40%,45,15m,0.37%,68
20m,0.00%,44,16m,0.00%,67
20m,0.84%,44,16m,0.84%,67
20m,0.00%,44,16m,0.00%,67
21m,0.70%,44,16m,0.72%,67
21m,0.40%,43,16m,0.80%,66
21m,0.00%,43,16m,0.00%,66
21m,0.47%,43,17m,0.47%,66
21m,0.00%,43,17m,0.00%,66
TIME:19.57954216,CODE:7
STOP
22m,0.00%,44,17m,1.25%,67
22m,0.44%,44,18m,0.00%,67
TIME:7.24245285988,CODE:8
STOP
TIME:5.74990797043,CODE:9
STOP
23m,4.35%,44,19m,0.96%,68
23m,0.45%,44,19m,0.00%,68
23m,0.80%,44,19m,0.81%,68
23m,0.00%,44,20m,0.00%,68
23m,0.81%,44,20m,0.81%,68
24m,0.00%,44,20m,0.00%,68
24m,0.68%,44,20m,0.68%,68
24m,0.00%,45,20m,1.60%,68
24m,0.43%,44,20m,0.00%,68
24m,0.75%,44,21m,0.71%,68
8m,0.00%,44,21m,0.00%,68
8m,0.87%,44,21m,0.85%,68
TIME:22.1653051376,CODE:1
STOP
9m,0.55%,44,21m,0.53%,68
9m,0.37%,44,22m,0.36%,68
9m,0.00%,43,22m,0.00%,68
10m,0.85%,43,22m,0.85%,68
10m,0.00%,44,22m,0.43%,68
10m,0.68%,44,22m,0.00%,68
10m,0.00%,44,22m,0.42%,68
10m,0.76%,44,6m,1.55%,68
11m,0.91%,44,6m,0.00%,68
11m,0.00%,44,7m,0.76%,68
11m,0.83%,44,7m,0.00%,68
11m,0.00%,44,7m,0.85%,68
TIME:22.8109891415,CODE:2
STOP
TIME:0.574635028839,CODE:3
STOP
TIME:0.581799983978,CODE:4
STOP
12m,0.00%,45,8m,0.56%,68
12m,0.39%,45,8m,0.00%,68
12m,0.00%,45,8m,1.56%,68
13m,0.84%,45,9m,0.00%,68
13m,0.00%,45,9m,0.74%,68
13m,0.44%,45,9m,0.00%,68
13m,0.73%,45,9m,0.70%,68
13m,0.46%,45,9m,0.47%,68
13m,0.00%,45,9m,0.00%,68
14m,0.45%,45,10m,0.45%,68
14m,0.75%,45,10m,0.73%,68
TIME:20.4914062023,CODE:5
STOP
14m,0.00%,45,10m,0.00%,68
14m,0.40%,45,10m,0.37%,68
15m,0.73%,45,11m,0.71%,68
15m,0.84%,45,11m,0.00%,68
15m,0.42%,45,11m,0.84%,68
15m,0.00%,45,11m,0.00%,68
15m,0.41%,45,11m,0.41%,68
16m,0.00%,45,11m,0.76%,68
16m,0.46%,45,12m,0.00%,68
16m,0.81%,45,12m,0.77%,68
16m,0.00%,45,12m,0.00%,68
16m,0.85%,46,12m,0.85%,68
TIME:22.9943988323,CODE:6
STOP
18m,0.52%,45,13m,0.00%,68
18m,0.00%,44,13m,0.40%,67
18m,0.81%,44,14m,0.83%,67
18m,0.00%,44,14m,0.00%,67
18m,0.47%,44,14m,0.94%,66
19m,0.00%,43,14m,0.00%,66
19m,0.00%,43,14m,0.48%,66
19m,1.65%,43,14m,0.00%,66
19m,0.00%,43,15m,0.43%,66
19m,0.71%,43,15m,0.00%,66
19m,0.00%,43,15m,0.71%,66
TIME:20.6296780109,CODE:7
STOP
20m,0.00%,44,16m,1.32%,67
20m,0.39%,44,16m,0.00%,67
20m,0.00%,44,16m,0.44%,67
21m,0.71%,44,16m,0.73%,67
TIME:8.55701208115,CODE:8
STOP
TIME:4.55241417885,CODE:9
STOP
21m,0.00%,44,17m,0.47%,68
22m,0.40%,44,17m,0.00%,68
22m,0.00%,44,18m,0.77%,68
22m,0.83%,44,18m,0.00%,68
22m,0.00%,44,18m,0.85%,68
22m,0.64%,44,18m,0.66%,68
22m,0.42%,44,18m,0.00%,68
23m,0.00%,44,18m,0.76%,68
23m,0.97%,44,19m,0.00%,68
23m,0.81%,44,19m,0.77%,68
23m,0.00%,44,19m,0.00%,68
23m,0.90%,44,19m,0.89%,68
TIME:23.0447490215,CODE:1
STOP
8m,0.00%,43,20m,0.63%,68
8m,0.39%,43,20m,0.37%,68
8m,0.83%,44,20m,0.00%,68
9m,0.42%,44,20m,0.42%,68
9m,0.00%,44,21m,0.00%,68
